# parameters of the model
# {'N0': 10.840415249628325, 'k': 0.6961623006108576, 'gd': 0.006423201621070339, 'kex': 0.0005576435529285391, 'kc': 7.897334742041683e-05, 'sigm': 3}
,time,ne,nh,nx,nx_hot,delta_hGamma,PL
411,-7666.039984084085,0.9600402750270599,0.9600402750270599,28.714313828626334,1.3043732645147905e-14,30.63439437868047,0.00048378893176412335
412,-7653.06197917918,0.9578198320050976,0.9578198320050976,28.697720642327198,1.200048924277424e-14,30.613360306337405,0.0004823910722644198
413,-7640.083974274275,0.9556092720227932,0.9556092720227932,28.681171028687306,1.1040684900844756e-14,30.592389572732905,0.00048100021127056494
414,-7627.10596936937,0.953408545325825,0.953408545325825,28.66466480846632,1.0157646127064198e-14,30.57148189911798,0.0004796163070719671
415,-7614.127964464466,0.9512176023061338,0.9512176023061338,28.648201803031213,9.345233177949666e-15,30.550637007643495,0.0004782393181721184
416,-7601.149959559561,0.9490363935019224,0.9490363935019224,28.631781834356254,8.597797369368747e-15,30.52985462136011,0.00047686920328758023
417,-7588.171954654656,0.9468648695976554,0.9468648695976554,28.615404725023,7.910141801399393e-15,30.50913446421832,0.0004755059213469768
418,-7575.193949749751,0.9447029814240606,0.9447029814240606,28.599070298220326,7.277485224432543e-15,30.488476261068456,0.00047414943148999417
419,-7562.215944844846,0.942550679958128,0.942550679958128,28.582778377744386,6.695428795279553e-15,30.467879737660645,0.00047279969306638503
420,-7549.237939939941,0.9404079163231096,0.9404079163231096,28.56652878799863,6.15992549214056e-15,30.447344620644856,0.00047145666563497995
421,-7536.259935035036,0.9382746417885196,0.9382746417885196,28.55032135399383,5.6672519757771696e-15,30.42687063757087,0.0004701203089627062
422,-7523.281930130131,0.936150807770135,0.936150807770135,28.53415590134803,5.213982701240333e-15,30.406457516888302,0.00046879058302361047
423,-7510.303925225226,0.9340363658299947,0.9340363658299947,28.518032256286574,4.796966100153925e-15,30.386104987946567,0.00046746744799788917
424,-7497.325920320321,0.9319312676764,0.9319312676764,28.501950245642128,4.413302667949396e-15,30.365812780994933,0.0004661508642709246
425,-7484.3479154154165,0.9298354651639149,0.9298354651639149,28.485909696854627,4.060324803692958e-15,30.345580627182464,0.0004648407924323273
426,-7471.3699105105115,0.9277489102933651,0.9277489102933651,28.469910437971322,3.7355782623321515e-15,30.325408258558056,0.00046353719327498334
427,-7458.391905605607,0.9256715552118391,0.9256715552118391,28.45395229764675,3.436805090399793e-15,30.305295408070435,0.00046224002779410924
428,-7445.413900700702,0.9236033522126873,0.9236033522126873,28.43803510514276,3.1619279265277223e-15,30.28524180956814,0.0004609492571863118
429,-7432.435895795797,0.9215442537355228,0.9215442537355228,28.422158690328484,2.9090355576122845e-15,30.265247197799535,0.00045966484284865397
430,-7419.457890890892,0.9194942123662209,0.9194942123662209,28.40632288368036,2.676369630203954e-15,30.24531130841281,0.0004583867463777267
431,-7406.479885985987,0.9174531808369193,0.9174531808369193,28.39052751628212,2.462312424725878e-15,30.22543387795596,0.000457114929568727
432,-7393.501881081082,0.9154211120260176,0.9154211120260176,28.3747724198248,2.265375607515543e-15,30.205614643876835,0.00045584935441454126
433,-7380.523876176177,0.9133979589581782,0.9133979589581782,28.359057426606732,2.084189882483226e-15,30.18585334452309,0.0004545899831048345
434,-7367.545871271272,0.9113836748043259,0.9113836748043259,28.343382369533536,1.9174954704352005e-15,30.16614971914219,0.0004533367780251457
435,-7354.567866366367,0.909378212881647,0.909378212881647,28.327747082118144,1.7641333498648132e-15,30.14650350788144,0.0004520897017559886
436,-7341.5898614614625,0.9073815266535912,0.9073815266535912,28.312151398480776,1.6230371983089719e-15,30.126914451787954,0.00045084871707195797
437,-7328.6118565565575,0.9053935697298698,0.9053935697298698,28.296595153348953,1.4932259782382564e-15,30.107382292808694,0.00044961378694084237
438,-7315.633851651653,0.9034142958664564,0.9034142958664564,28.281078182057488,1.3737971159310011e-15,30.0879067737904,0.00044838487452274103
439,-7302.655846746748,0.9014436589655874,0.9014436589655874,28.265600320548508,1.263920225903802e-15,30.068487638479684,0.00044716194316918854
440,-7289.677841841843,0.8994816130757612,0.8994816130757612,28.25016140537143,1.162831337264915e-15,30.049124631522954,0.00044594495642228266
441,-7276.699836936938,0.8975281123917385,0.8975281123917385,28.234761273682956,1.0698275818463135e-15,30.029817498466436,0.0004447338780138194
442,-7263.721832032033,0.8955831112545422,0.8955831112545422,28.2193997632471,9.84262307181342e-16,30.010565985756184,0.00044352867186443274
443,-7250.743827127128,0.8936465641514579,0.8936465641514579,28.204076712435175,9.055405803484955e-16,29.991369840738088,0.0004423293020827408
444,-7237.765822222223,0.8917184257160335,0.8917184257160335,28.188791960225775,8.331150514197342e-16,29.972228811657843,0.00044113573296449557
445,-7224.787817317318,0.8897986507280788,0.8897986507280788,28.17354534620481,7.664821477519935e-16,29.953142647660968,0.0004399479289917404
446,-7211.8098124124135,0.8878871941136663,0.8878871941136663,28.158336710565496,7.05178572660944e-16,29.934111098792833,0.0004387658548319711
447,-7198.8318075075085,0.8859840109451305,0.8859840109451305,28.143165894108307,6.487780841322662e-16,29.91513391599857,0.00043758947533730267
448,-7185.8538026026035,0.8840890564410682,0.8840890564410682,28.12803273824106,5.968885311730996e-16,29.896210851123197,0.00043641875554364256
449,-7172.8757976976985,0.8822022859663392,0.8822022859663392,28.11293708497884,5.491491271973112e-16,29.87734165691152,0.00043525366066986764
450,-7159.897792792794,0.8803236550320646,0.8803236550320646,28.097878776944043,5.052279414866428e-16,29.858526087008173,0.00043409415611700696
451,-7146.919787887889,0.8784531192956286,0.8784531192956286,28.08285765736636,4.648195912858409e-16,29.839763895957617,0.00043294020746743026
452,-7133.941782982984,0.8765906345606777,0.8765906345606777,28.067873570082774,4.2764311848506177e-16,29.82105483920413,0.00043179178048404133
453,-7120.963778078079,0.8747361567771199,0.8747361567771199,28.05292635953758,3.934400361261178e-16,29.802398673091822,0.00043064884110947585
454,-7107.985773173174,0.8728896420411265,0.8728896420411265,28.038015870782363,3.619725311500087e-16,29.783795154864613,0.0004295113554653055
455,-7095.007768268269,0.8710510465951306,0.8710510465951306,28.023141949475995,3.330218108894824e-16,29.765244042666257,0.00042837928985124647
456,-7082.0297633633645,0.8692203268278278,0.8692203268278278,28.00830444188466,3.06386581809853e-16,29.746745095540316,0.000427252610744373
457,-7069.0517584584595,0.8673974392741757,0.8673974392741757,27.99350319488184,2.8188164992075553e-16,29.728298073430192,0.00042613128479833656
458,-7056.0737535535545,0.8655823406153944,0.8655823406153944,27.978738055948313,2.5933663312761986e-16,29.7099027371791,0.00042501527884258904
459,-7043.0957486486495,0.8637749876789669,0.8637749876789669,27.96400887317214,2.3859477656979995e-16,29.69155884853007,0.00042390455988161233
460,-7030.1177437437445,0.8619753374386375,0.8619753374386375,27.949315495248698,2.1951186270849397e-16,29.67326617012597,0.0004227990950941509
461,-7017.13973883884,0.8601833470144136,0.8601833470144136,27.93465777148066,2.0195520858628792e-16,29.65502446550949,0.0004216988518324515
462,-7004.161733933935,0.8583989736725643,0.8583989736725643,27.920035551777985,1.858027432863329e-16,29.636833499123114,0.000420603797621506
463,-6991.18372902903,0.8566221748256216,0.8566221748256216,27.905448686657948,1.7094215917672995e-16,29.61869303630919,0.0004195139001582999
464,-6978.205724124125,0.8548529080323795,0.8548529080323795,27.89089702724511,1.572701310387579e-16,29.600602843309865,0.0004184291273110656
465,-6965.22771921922,0.8530911309978942,0.8530911309978942,27.87638042527132,1.446915976495706e-16,29.582562687267114,0.00041734944711854024
466,-6952.2497143143155,0.851336801573485,0.851336801573485,27.861898733075748,1.3311910082421148e-16,29.564572336222717,0.0004162748277892287
467,-6939.2717094094105,0.8495898777567321,0.8495898777567321,27.847451803604844,1.2247217732134186e-16,29.54663155911831,0.0004152052377006705
468,-6926.2937045045055,0.8478503176914791,0.8478503176914791,27.833039490412364,1.1267679938461639e-16,29.528740125795323,0.0004141406453987126
469,-6913.3156995996005,0.8461180796678319,0.8461180796678319,27.818661647659358,1.036648600297939e-16,29.510897806995025,0.00041308101959678647
470,-6900.3376946946955,0.8443931221221581,0.8443931221221581,27.80431813011418,9.537369949881649e-17,29.493104374358495,0.00041202632917518875
471,-6887.3596897897905,0.8426754036370884,0.8426754036370884,27.790008793152467,8.774566958828926e-17,29.475359600426643,0.000410976543180368
472,-6874.3816848848855,0.8409648829415152,0.8409648829415152,27.775733492757176,8.072773282316445e-17,29.457663258640203,0.00040993163082421555
473,-6861.403679979981,0.839261518910593,0.839261518910593,27.761492085518547,7.427109368868493e-17,29.440015123339734,0.00040889156148336044
474,-6848.425675075076,0.8375652705657396,0.8375652705657396,27.747284428634117,6.833085935655718e-17,29.422414969765597,0.00040785630469846937
475,-6835.447670170171,0.8358760970746344,0.8358760970746344,27.73311037990873,6.286572754639481e-17,29.404862574057994,0.00040682583017355147
476,-6822.469665265266,0.8341939577512192,0.8341939577512192,27.71896979775451,5.783769935213456e-17,29.387357713256947,0.0004058001077752668
477,-6809.4916603603615,0.8325188120556983,0.8325188120556983,27.704862541190906,5.321181503672533e-17,29.369900165302305,0.0004047791075322394
478,-6796.5136554554565,0.830850619594538,0.830850619594538,27.69078846984464,4.8955910958068723e-17,29.35248970903372,0.00040376279963437564
479,-6783.5356505505515,0.8291893401204671,0.8291893401204671,27.676747443949758,4.504039593613208e-17,29.335126124190694,0.000402751154432186
480,-6770.5576456456465,0.8275349335324766,0.8275349335324766,27.662739324347566,4.143804550631502e-17,29.31780919141252,0.00040174414243611157
481,-6757.5796407407415,0.8258873598758206,0.8258873598758206,27.648763972486698,3.812381262851959e-17,29.30053869223834,0.0004007417343158551
482,-6744.6016358358365,0.8242465793420143,0.8242465793420143,27.634821250423087,3.5074653535794124e-17,29.283314409107113,0.00039974390089971603
483,-6731.6236309309315,0.822612552268836,0.822612552268836,27.62091102081994,3.2269367511676567e-17,29.26613612535761,0.0003987506131739299
484,-6718.645626026027,0.820985239140326,0.820985239140326,27.607033146947785,2.968844948221563e-17,29.249003625228436,0.000397761842282012
485,-6705.667621121122,0.819364600586787,0.819364600586787,27.59318749268444,2.7313954397747116e-17,29.231916693858015,0.00039677755952410577
486,-6692.689616216217,0.8177505973847841,0.8177505973847841,27.57937392251501,2.5129372461472567e-17,29.214875117284578,0.0003957977363563344
487,-6679.7116113113125,0.8161431904571446,0.8161431904571446,27.565592301531915,2.3119514337312717e-17,29.197878682446206,0.00039482234439015764
488,-6666.7336064064075,0.8145423408729583,0.8145423408729583,27.55184249543487,2.1270405538884618e-17,29.180927177180784,0.00039385135539173196
489,-6653.7556015015025,0.812948009847577,0.812948009847577,27.538124370530866,1.9569189265296856e-17,29.16402039022602,0.00039288474128127516
490,-6640.7775965965975,0.8113601587426151,0.8113601587426151,27.52443779373423,1.80040370081769e-17,29.14715811121946,0.0003919224741324356
491,-6627.7995916916925,0.8097787490659493,0.8097787490659493,27.510782632566553,1.6564066308389622e-17,29.13034013069845,0.0003909645261716641
492,-6614.8215867867875,0.8082037424717184,0.8082037424717184,27.497158755156743,1.5239265090608186e-17,29.113566240100184,0.0003900108697775923
493,-6601.8435818818825,0.8066351007603237,0.8066351007603237,27.483566030240993,1.4020422049639065e-17,29.096836231761635,0.0003890614774804113
494,-6588.8655769769775,0.8050727858784288,0.8050727858784288,27.470004327162805,1.289906260447884e-17,29.08014989891966,0.0003881163219612587
495,-6575.8875720720725,0.8035167599189598,0.8035167599189598,27.456473515872972,1.1867389974793873e-17,29.063507035710895,0.0003871753760516065
496,-6562.909567167168,0.8019669851211044,0.8019669851211044,27.44297346692959,1.0918230970127791e-17,29.0469074371718,0.0003862386127326532
497,-6549.9315622622635,0.8004234238703135,0.8004234238703135,27.429504051498046,1.0044986114912688e-17,29.03035089923867,0.00038530600513472194
498,-6536.9535573573585,0.7988860386982999,0.7988860386982999,27.416065141351034,9.241583762502717e-18,29.013837218747632,0.00038437752653666007
499,-6523.9755524524535,0.7973547922830386,0.7973547922830386,27.402656608868536,8.50243787918833e-18,28.997366193434615,0.00038345315036524387
500,-6510.9975475475485,0.7958296474487673,0.7958296474487673,27.389278327037836,7.822409204662047e-18,28.980937621935368,0.00038253285019458687
501,-6498.0195426426435,0.7943105671659857,0.7943105671659857,27.375930169453518,7.196769518888024e-18,28.96455130378549,0.00038161659974555214
502,-6485.0415377377385,0.7927975145514559,0.7927975145514559,27.362612010317463,6.621168766922543e-18,28.948207039420375,0.00038070437288516767
503,-6472.0635328328335,0.7912904528682021,0.7912904528682021,27.34932372443885,6.091604813105646e-18,28.931904630175254,0.0003797961436260467
504,-6459.0855279279285,0.7897893455255114,0.7897893455255114,27.336065187234148,5.60439561432587e-18,28.91564387828517,0.00037889188612581066
505,-6446.1075230230235,0.7882941560789327,0.7882941560789327,27.322836274727138,5.15615361887894e-18,28.899424586885004,0.0003779915746865164
506,-6433.1295181181185,0.7868048482302775,0.7868048482302775,27.30963686354889,4.74376221291728e-18,28.883246560009443,0.0003770951837540874
507,-6420.1515132132145,0.7853213858276193,0.7853213858276193,27.296466830937767,4.364354050722546e-18,28.867109602593008,0.0003762026879177473
508,-6407.1735083083095,0.7838437328652944,0.7838437328652944,27.28332605473944,4.0152911181322236e-18,28.851013520470033,0.00037531406190945913
509,-6394.1955034034045,0.7823718534839006,0.7823718534839006,27.27021441340688,3.694146390502496e-18,28.83495812037468,0.00037442928060336613
510,-6381.2174984984995,0.7809057119702991,0.7809057119702991,27.257131786000336,3.3986869576745922e-18,28.818943209940933,0.0003735483190152379
511,-6368.2394935935945,0.7794452727576127,0.7794452727576127,27.244078052187383,3.126858498614112e-18,28.80296859770261,0.0003726711523019187
512,-6355.2614886886895,0.7779905004252264,0.7779905004252264,27.231053092242867,2.87677099777526e-18,28.787034093093325,0.0003717977557607798
513,-6342.2834837837845,0.7765413596987882,0.7765413596987882,27.21805678704896,2.646685603876483e-18,28.771139506446534,0.0003709281048291762
514,-6329.3054788788795,0.775097815450208,0.775097815450208,27.205089018095094,2.435002539717038e-18,28.755284648995506,0.00037006217508390527
515,-6316.3274739739745,0.7736598326976578,0.7736598326976578,27.192149667478038,2.240249978971485e-18,28.739469332873355,0.00036919994224067005
516,-6303.3494690690695,0.7722273766055721,0.7722273766055721,27.179238617901838,2.061073812623188e-18,28.72369337111298,0.0003683413821535455
517,-6290.3714641641645,0.7708004124846479,0.7708004124846479,27.166355752677834,1.8962282338828018e-18,28.707956577647128,0.0003674864708144486
518,-6277.39345925926,0.7693789057918446,0.7693789057918446,27.153500955724684,1.7445670761290993e-18,28.692258767308374,0.0003666351843526112
519,-6264.4154543543555,0.7679628221303835,0.7679628221303835,27.140674111568316,1.6050358436450439e-18,28.67659975582908,0.0003657874990340566
520,-6251.4374494494505,0.7665521272497484,0.7665521272497484,27.127875105341985,1.4766643797390575e-18,28.660979359841477,0.0003649433912610798
521,-6238.4594445445455,0.7651467870456852,0.7651467870456852,27.11510382278622,1.3585601212731328e-18,28.64539739687759,0.00036410283757173033
522,-6225.4814396396405,0.7637467675602028,0.7637467675602028,27.102360150248863,1.2499018926967153e-18,28.62985368536927,0.00036326581463929936
523,-6212.5034347347355,0.7623520349815718,0.7623520349815718,27.089643974685046,1.1499341964364456e-18,28.61434804464819,0.0003624322992718089
524,-6199.5254298298305,0.7609625556443251,0.7609625556443251,27.076955183657205,1.057961959943049e-18,28.598880294945857,0.00036160226841150557
525,-6186.5474249249255,0.7595782960292585,0.7595782960292585,27.064293665335065,9.733457028716146e-19,28.583450257393583,0.00036077569913435634
526,-6173.5694200200205,0.7581992227634293,0.7581992227634293,27.05165930849566,8.95497090792978e-19,28.56805775402252,0.00035995256864954854
527,-6160.5914151151155,0.7568253026201579,0.7568253026201579,27.039052002523306,8.238748445211562e-19,28.55270260776362,0.0003591328542989927
528,-6147.613410210211,0.7554565025190265,0.7554565025190265,27.026471637409635,7.579809766145607e-19,28.537384642447687,0.00035831653355682797
529,-6134.635405305306,0.7540927895258795,0.7540927895258795,27.013918103753568,6.973573288834768e-19,28.522103682805323,0.00035750358402893145
530,-6121.6574004004015,0.7527341308528244,0.7527341308528244,27.001391292761312,6.415823868291995e-19,28.50685955446696,0.00035669398345243076
531,-6108.6793954954965,0.7513804938582304,0.7513804938582304,26.988891096246405,5.902683488657114e-19,28.49165208396286,0.000355887709695219
532,-6095.7013905905915,0.7500318460467287,0.7500318460467287,26.976417406629647,5.430584299462818e-19,28.476481098723102,0.00035508474075547283
533,-6082.7233856856865,0.7486881550692136,0.7486881550692136,26.96397011693915,4.996243808471804e-19,28.46134642707758,0.00035428505476117484
534,-6069.7453807807815,0.7473493887228414,0.7473493887228414,26.951549120810334,4.596642058601733e-19,28.44624789825602,0.0003534886299696372
535,-6056.7673758758765,0.7460155149510305,0.7460155149510305,26.939154312485904,4.229000630249291e-19,28.431185342387966,0.0003526954447670294
536,-6043.7893709709715,0.7446865018434619,0.7446865018434619,26.926785586815868,3.890763323017852e-19,28.41615859050279,0.00035190547766790925
537,-6030.8113660660665,0.7433623176360786,0.7433623176360786,26.91444283925752,3.579578382528774e-19,28.40116747452968,0.0003511187073147555
538,-6017.833361161162,0.7420429307110867,0.7420429307110867,26.90212596587547,3.2932821487400763e-19,28.386211827297643,0.0003503351124775051
539,-6004.855356256257,0.7407283095969533,0.7407283095969533,26.88983486334162,3.0298840120797027e-19,28.371291482535526,0.00034955467205309196
540,-5991.877351351352,0.7394184229684091,0.7394184229684091,26.87756942893516,2.78755257279377e-19,28.35640627487198,0.00034877736506498967
541,-5978.899346446447,0.7381132396464465,0.7381132396464465,26.865329560542595,2.5646029072761617e-19,28.341556039835485,0.00034800317066275644
542,-5965.9213415415425,0.7368127285983199,0.7368127285983199,26.853115156657704,2.359484852842608e-19,28.326740613854348,0.0003472320681215831
543,-5952.9433366366375,0.7355168589375469,0.7355168589375469,26.84092611638159,2.170772229493608e-19,28.311959834256687,0.0003464640368418442
544,-5939.9653317317325,0.7342255999239068,0.7342255999239068,26.828762339422642,1.9971529237255169e-19,28.297213539270455,0.0003456990563486516
545,-5926.9873268268275,0.7329389209634413,0.7329389209634413,26.81662372609654,1.8374197654425647e-19,28.282501568023424,0.0003449371062914109
546,-5914.0093219219225,0.7316567916084543,0.7316567916084543,26.80451017732627,1.6904621345375823e-19,28.267823760543184,0.00034417816644338083
547,-5901.0313170170175,0.7303791815575125,0.7303791815575125,26.79242159464212,1.5552582387819557e-19,28.253179957757148,0.00034342221670123553
548,-5888.053312112113,0.7291060606554445,0.7291060606554445,26.78035788018166,1.430868009333324e-19,28.238570001492555,0.00034266923708462893
549,-5875.075307207208,0.7278373988933411,0.7278373988933411,26.76831893668978,1.3164265644636448e-19,28.223993734476466,0.0003419192077357627
550,-5862.097302302303,0.726573166408556,0.726573166408556,26.75630466751865,1.211138196061139e-19,28.20945100033576,0.0003411721089189562
551,-5849.119297397398,0.7253133334847045,0.7253133334847045,26.744314976627734,1.1142708370944145e-19,28.194941643597144,0.00034042792102021964
552,-5836.141292492493,0.7240578705516647,0.7240578705516647,26.732349768583823,1.0251509715712095e-19,28.180465509687153,0.00033968662454682963
553,-5823.1632875875885,0.722806748185577,0.722806748185577,26.720408948560976,9.431589516008793e-20,28.16602244493213,0.00033894820012690734
554,-5810.1852826826835,0.7215599371088439,0.7215599371088439,26.708492422340555,8.677246890001892e-20,28.151612296558245,0.0003382126285089994
555,-5797.2072777777785,0.7203174081901303,0.7203174081901303,26.696600096311236,7.983236914864197e-20,28.137234912691497,0.00033747989056166143
556,-5784.2292728728735,0.7190791324443636,0.7190791324443636,26.684731877468973,7.344734158974298e-20,28.122890142357704,0.0003367499672730439
557,-5771.2512679679685,0.717845081032733,0.717845081032733,26.672887673417026,6.757299130827759e-20,28.108577835482492,0.0003360228397504811
558,-5758.2732630630635,0.7166152252626907,0.7166152252626907,26.66106739236596,6.216847411378859e-20,28.094297842891343,0.0003352984892200824
559,-5745.295258158159,0.715389536587951,0.715389536587951,26.649270943133633,5.719621255191362e-20,28.080050016309535,0.0003345768970263253
560,-5732.317253253254,0.71416798660849,0.71416798660849,26.637498235145195,5.2621634629409065e-20,28.06583420836217,0.0003338580446316522
561,-5719.339248348349,0.7129505470705468,0.7129505470705468,26.62574917843309,4.841293343606856e-20,28.051650272574182,0.00033314191361606904
562,-5706.361243443444,0.7117371898666225,0.7117371898666225,26.614023683637075,4.454084599217837e-20,28.03749806337032,0.00033242848567674655
563,-5693.383238538539,0.7105278870354805,0.7105278870354805,26.602321662004204,4.097844978385324e-20,28.023377436075165,0.00033171774262762366
564,-5680.405233633634,0.7093226107621466,0.7093226107621466,26.590643025388815,3.77009755715611e-20,28.00928824691311,0.00033100966639901356
565,-5667.4272287287295,0.708121333377909,0.708121333377909,26.578987686252553,3.4685635170306216e-20,27.99523035300837,0.00033030423903721267
566,-5654.4492238238245,0.7069240273603177,0.7069240273603177,26.567355557664357,3.191146300402661e-20,27.981203612384988,0.0003296014427041109
567,-5641.4712189189195,0.705730665333186,0.705730665333186,26.55574655330047,2.9359170332539764e-20,27.96720788396684,0.00032890125967680554
568,-5628.4932140140145,0.7045412200665887,0.7045412200665887,26.544160587444424,2.701101113748143e-20,27.9532430275776,0.0003282036723472163
569,-5615.51520910911,0.7033556644768633,0.7033556644768633,26.532597574987054,2.4850658734743476e-20,27.93930890394078,0.00032750866322170386
570,-5602.537204204205,0.702173971626609,0.702173971626609,26.521057431426495,2.2863092255503773e-20,27.925405374679713,0.00032681621492068954
571,-5589.5591992993,0.7009961147246881,0.7009961147246881,26.509540072868184,2.1034492206553276e-20,27.91153230231756,0.0003261263101782788
572,-5576.581194394395,0.699822067126225,0.699822067126225,26.498045416024834,1.9352144383751826e-20,27.89768955027728,0.0003254389318418853
573,-5563.60318948949,0.6986518023326064,0.6986518023326064,26.48657337821648,1.780435147052912e-20,27.883876982881695,0.0003247540628718585
574,-5550.625184584585,0.6974852939914811,0.6974852939914811,26.475123877370443,1.638035170677432e-20,27.87009446535341,0.0003240716863411133
575,-5537.64717967968,0.6963225158967602,0.6963225158967602,26.46369683202135,1.507024406262468e-20,27.85634186381487,0.00032339178543476114
576,-5524.6691747747755,0.6951634419886176,0.6951634419886176,26.452292161311114,1.3864919396886272e-20,27.842619045288348,0.0003227143434497445
577,-5511.6911698698705,0.694008046353489,0.694008046353489,26.440909784988953,1.2755997121434235e-20,27.82892587769593,0.0003220393437944726
578,-5498.7131649649655,0.6928563032240728,0.6928563032240728,26.429549623411386,1.1735766931222236e-20,27.815262229859535,0.0003213667699884601
579,-5485.735160060061,0.6917081869793293,0.6917081869793293,26.41821159754222,1.0797135194750244e-20,27.801627971500878,0.000320696605661967
580,-5472.757155155156,0.6905636721444817,0.6905636721444817,26.40689562895257,9.933575632246502e-21,27.78802297324153,0.0003200288345556419
581,-5459.779150250251,0.6894227333910146,0.6894227333910146,26.395601639820846,9.139083938630266e-21,27.774447106602874,0.00031936344052016643
582,-5446.801145345346,0.688285345536676,0.688285345536676,26.384329552932748,8.408136035748912e-21,27.760900244006102,0.00031870040751590226
583,-5433.823140440441,0.6871514835454755,0.6871514835454755,26.373079291681286,7.735649663619975e-21,27.747382258772237,0.00031803971961253964
584,-5420.845135535536,0.6860211225276851,0.6860211225276851,26.36185078006676,7.116949043621635e-21,27.733893025122136,0.0003173813609887494
585,-5407.867130630631,0.6848942377398396,0.6848942377398396,26.35064394269677,6.547732367937186e-21,27.72043241817645,0.0003167253159318352
586,-5394.889125725726,0.6837708045847355,0.6837708045847355,26.339458704786217,6.0240418892075455e-21,27.70700031395569,0.0003160715688373893
587,-5381.911120820821,0.6826507986114317,0.6826507986114317,26.32829499215729,5.5422364024263796e-21,27.693596589380153,0.00031542010420894964
588,-5368.9331159159165,0.68153419551525,0.68153419551525,26.31715273123948,5.098965927745403e-21,27.680221122269984,0.0003147709066576589
589,-5355.955111011012,0.6804209711377738,0.6804209711377738,26.30603184906959,4.691148418159537e-21,27.666873791345132,0.0003141239609019263
590,-5342.977106106107,0.6793111014668493,0.6793111014668493,26.2949322732917,4.315948330121771e-21,27.653554476225402,0.0003134792517670904
591,-5329.999101201202,0.6782045626365847,0.6782045626365847,26.2838539321572,3.97075690808964e-21,27.64026305743037,0.00031283676418508445
592,-5317.021096296297,0.6771013309273507,0.6771013309273507,26.272796754524773,3.6531740459221066e-21,27.626999416379476,0.0003121964831941039
593,-5304.043091391392,0.6760013827657803,0.6760013827657803,26.261760669860404,3.3609915990096705e-21,27.613763435391963,0.00031155839393827515
594,-5291.065086486487,0.6749046947247688,0.6749046947247688,26.250745608237374,3.092178031107812e-21,27.600554997686913,0.0003109224816673272
595,-5278.087081581582,0.6738112435234738,0.6738112435234738,26.239751500336254,2.844864289123228e-21,27.587373987383202,0.00031028873173626374
596,-5265.109076676677,0.6727210060273152,0.6727210060273152,26.228778277444928,2.6173308076408194e-21,27.574220289499557,0.0003096571296050392
597,-5252.131071771772,0.6716339592479753,0.6716339592479753,26.217825871458565,2.4079955528342473e-21,27.561093789954516,0.0003090276608382347
598,-5239.153066866867,0.6705500803433987,0.6705500803433987,26.20689421487964,2.2154030226297946e-21,27.54799437556644,0.00030840031110473715
599,-5226.1750619619625,0.669469346617792,0.669469346617792,26.195983240817917,2.0382141266417323e-21,27.5349219340535,0.0003077750661774194
600,-5213.197057057058,0.6683917355216249,0.6683917355216249,26.185092882990475,1.8751968755150325e-21,27.521876354033722,0.0003071519119328234
601,-5200.219052152153,0.6673172246516285,0.6673172246516285,26.174223075721663,1.7252178149383317e-21,27.508857525024922,0.00030653083435084314
602,-5187.241047247248,0.6662457917507966,0.6662457917507966,26.163373753943155,1.5872341447684716e-21,27.495865337444748,0.0003059118195144119
603,-5174.263042342343,0.6651774147083855,0.6651774147083855,26.15254485319391,1.4602864684706234e-21,27.48289968261068,0.00030529485360918947
604,-5161.285037437438,0.6641120715599138,0.6641120715599138,26.141736309620185,1.34349212246153e-21,27.469960452740015,0.00030467992292325174
605,-5148.307032532533,0.663049797675114,0.663049797675114,26.13094803123369,1.2360390389746989e-21,27.45704762658392,0.00030406703973807333
606,-5135.329027627628,0.6619907557430446,0.6619907557430446,26.12017986760887,1.137180099776316e-21,27.444161379094957,0.00030345627400595385
607,-5122.351022722723,0.6609349475616979,0.6609349475616979,26.10943175488087,1.0462279414734036e-21,27.431301650004265,0.00030284762285613014
608,-5109.373017817818,0.6598823621039467,0.6598823621039467,26.098703635955832,9.625501762957248e-22,27.418468360163722,0.0003022410776322667
609,-5096.395012912913,0.6588329883644964,0.6588329883644964,26.087995453868636,8.855649951215566e-22,27.405661430597625,0.00030163662970883427
610,-5083.417008008009,0.6577868153598845,0.6577868153598845,26.07730715178289,8.147371221754475e-22,27.392880782502658,0.0003010342704910069
611,-5070.439003103104,0.6567438321284808,0.6567438321284808,26.066638672990948,7.495740932709346e-22,27.38012633724791,0.000300433991414559
612,-5057.460998198199,0.6557040277304875,0.6557040277304875,26.05598996091389,6.896228317211195e-22,27.367398016374867,0.000299835783945763
613,-5044.482993293294,0.6546673912479392,0.6546673912479392,26.04536095910155,6.344664981092891e-22,27.35469574159743,0.0002992396395812876
614,-5031.504988388389,0.6536339117847028,0.6536339117847028,26.034751611232497,5.837215920163344e-22,27.342019434801905,0.0002986455498480967
615,-5018.526983483484,0.6526035784664774,0.6526035784664774,26.024161861114017,5.370352855532363e-22,27.329369018046968,0.0002980535063033475
616,-5005.548978578579,0.6515763804407946,0.6515763804407946,26.013591652682152,4.940829701587833e-22,27.316744413563743,0.0002974635005342912
617,-4992.570973673674,0.6505523068770183,0.6505523068770183,26.003040930001678,4.545659996054905e-22,27.304145543755713,0.00029687552415817183
618,-4979.592968768769,0.6495313469663444,0.6495313469663444,25.99250963726611,4.1820961352085065e-22,27.2915723311988,0.00029628956882212735
